name,ratings,date,helpful,comment,developer_comment
lovefool ko,1,2020-01-14,0,비번변경시 다시 깔아야하나요????대박....... 비번변경후 로그인창 안뜸 ㅋㅋ,
spector _,5,2019-12-29,0,재밌습니다. 날마다 조금씩 꾸준히 듣고 말할 수 있어요.,STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 감사합니다.   :) [스피킹맥스 고객센터 1644-0549]
최보성,5,2021-02-16,0,잼있어요 ㅎㅎㅎㅎ,
이정민,5,2020-03-12,0,정말좋아요ㅎ 열심히해서 외국인과 대화하는 그날까지 화이팅ㅎ,
서해영,4,2019-11-07,1,흥미가 없던 영어에 흥미가 생겼어요!!ㅋㅋㅋㅋ,"STUDYMAX2019년 11월 22일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. 회원님들의 관심과 성원이 큰 힘이됩니다! 이번에 어플리케이션도 새롭게 업데이트되면서 디자인 뿐만아니라, 많은 회원님들께서 요청주셨던 학습기능 (구간탐색, 반복듣기, 카운트 모션) 이 추가반영 되는 등 변화가 있었습니다. 언제나 학습자님들의 의견에 귀기울이며 발전해나가는 스피킹맥스 되겠습니다. 문의사항 있으시면 스피킹맥스 고객센터로 연락 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
이채원,5,2019-11-01,0,앞으로도 좋은 컨텐츠 많이 만들어주세요!!!! 영상이 너무 재밌어요!!!!,"STUDYMAX2019년 11월 7일안녕하세요 회원님 :) 저희 학습 영상을 즐겁게 이용하고 계신 것 같아 참 뿌듯합니다! 전반적으로 회원님들이 보내주시는  의견들을 꾸준히 반영하며 보완하고 있으니, 앞으로도 불편함이 있으신 부분 또는 문의사항이 있으시다면 고객센터로 전달 부탁드립니다. 지금과 같은 마음으로 영어회화 학습 즐겁게 하시기를 응원하겠습니다! 감사합니다 :) [스피킹맥스 고객센터 1644-0549]"
이수라,4,2019-10-30,1,나이 50이 넘어 시작한 영어공부.. 따라가기에 어렵진 않을까 걱정했지만 기초부터 탄탄히 배울 수 있어서 다행이었어요,"STUDYMAX2019년 11월 5일안녕하세요 회원님!  스피킹맥스를 이용 해 주셔서 감사드립니다. 배움에는 끝이 없다는 말이 회원님께 도전이 될 것 같습니다! :) 쉽지 않은 부분도 있겠으나, 영어회화는 연령대를 불문하고 누구에게나 쉽지않은 부분이므로 오히려 자신감 가지시고 즐겁게 학습하시기를 응원하겠습니다!  다른 기초 학습 교재 등과 병행하시면서  저희 학습 툴을 이용하신다면 훨씬 도움이 될 거라고 생각됩니다. 도움이 필요하시면 언제든지 고객센터로 연락 부탁드립니다! 좋은 하루되세요. 감사합니다~ :)  [스피킹맥스 고객센터 1644-0549]"
박소정,4,2020-01-21,0,잘 만들었어요~출근길에 편하게 듣고 가요~,
함국일,5,2020-05-14,0,모르는 단어도 따로 스크랩해놓을 수 있어서 편하네유~,
Sunny Bang,4,2020-01-08,0,가끔 오류로 크게 말해도 인식을 못해요. 집에서만 공부해야 되네요,STUDYMAX2020년 3월 10일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. 사용 중에 불편하신 점이 있으셨던 것 같습니다. 사용하시는 기기나 사용환경에 따라 다소 일시적인 오류가 발생하는 등의 변수는 있으므로 이 점은 양해를 부탁드리겠습니다. 현재 학습은 원활하신지요? 어려움이 있으시다면 언제든지 고객센터로 연락부탁드립니다. 감사합니다. :) [스피킹맥스 고객센터 1644-0549]
송설화,4,2019-12-20,0,스피킹맥스 패키지로 구매했는데 추가 혜택들이 징짜 많은 것 같아용~!! 가성비 인정!!!~~,STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 앞으로도 꾸준히 학습하시기를 응원하겠습니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 늘 회원님들과 함께 고민하는 스피킹맥스가 되겠습니다. 감사합니다. :) [스피킹맥스 고객센터 1644-0549]
김혜윤,4,2020-06-19,0,반복해서 따라하고 발음을 비교확인해 볼 수 있는 점이 좋아요,
다현,4,2020-05-11,0,영어회화는 스피킹맥스로 하세여!! 도움 많이 됨!!,
김동완,5,2020-03-04,0,따라하는 반복학습..재미있어요. 생각보다 괜찮은듯,"STUDYMAX2020년 3월 18일안녕하세요, 스피킹맥스를 이용해 주셔서 감사합니다. 반복하시면서 훈련하신다면 영어회화 실력 향상에 큰 도움이 되실거라고 믿습니다. 앞으로도 알차고 유익한 학습 하시기를 진심으로 응원하겠습니다. 이용 하시면서 문의사항이 있으시면 언제든지 스피킹맥스 고객센터로 연락 부탁드립니다. 감사합니다. [고객센터:1644-0549 / 운영시간: 09:30 ~18:30 ]"
조성민,5,2019-10-31,0,회화학습의 초보자로서 매우 도움이 됩니다.,"STUDYMAX2019년 11월 7일안녕하세요 회원님~! 스피킹맥스를 이용 해 주셔서 감사합니다. 이번에 어플리케이션도 새롭게 업데이트되었으니, 사용하시면서 불편하신 점이나 문의사항이 있으시다면 언제든지 고객센터로 연락 주시기 바랍니다. 매일 꾸준히 학습하시는 것이 중요합니다. 스피킹맥스 컨텐츠와 함께 영어회화에 대한 실전감각 늘려가시다보면 어느순간에 실력도 많이 성장해 있을거라고 생각됩니다! 도움이 필요하시면 언제든 문의주세요. 감사합니다. :) [스피킹맥스 고객센터 1644-0549]"
므므므,4,2021-01-26,0,지속적으로 컨텐츠 보강 해주시면 더 좋을 거 같습니다,
김혜수,5,2020-02-10,0,영어공부하려고 맛보기체험후 결제했네용 만족합니다.,
김언화,1,2020-01-13,1,업데이트하고나서엄청느려졌어요 버퍼링이심해요 이문제고쳐주세요,
after rain,4,2020-10-09,0,아이패드 프로 빠르게 보내주시면 좋을 거 같아요. 빨리 받고 싶어요~,
서준영,5,2020-06-18,0,동기부여 시스템이 있어서 재밌게 학습할 수 있어용~~~,
안토니오,5,2020-06-18,0,원어민 앞에서도 자신감 있게 말할 수 있을 것 같음!! 1대1 피드백 받으면서 자신감도 생김!!,
Yeonhee Sim,4,2020-02-17,0,"아직까진좋아요 발음측정 그닥만족스럽진않지만,,,",
here now,5,2019-12-12,0,이렇게 반복 학습 하면 꽤 영 어가 늘 거 같 아 요,"STUDYMAX2019년 12월 19일저희 학습을 이용 해 주셔서 감사합니다. 매일 적은 분량이라도 꾸준히 듣기/말하기 연습 하시기를 권장드립니다. 앞으로도 즐겁게 학습 하시기를 응원하며, 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 늘 회원님들과 함께 고민하는 스피킹맥스가 되겠습니다. 좋은 하루되세요! 감사합니다. :) [스피킹맥스 고객센터 1644-0549]"
斗賢崔,5,2020-06-27,0,초보자가 학습하기에 커리큘럼이 너무나도 좋습니다!!!,
허준하,5,2020-09-30,0,확실히 영어가 많이 늘었어요,
장원재,5,2020-05-12,0,학습량이 정해져 이써서 부담없이 학습하기 죠음!,
KyeongJong Yoo,5,2020-01-15,0,학습 분량이 짧게 구성되어 있어 부담스럽지 않아요.,
박성훈,5,2020-01-20,0,어플부터 수업까지 깔끔하고 다양한 진행이 좋네요,
마부장,5,2020-03-22,0,"의지박약 재미없는 영어 싫은분들에게 강추합니다, 야나× 시원xx 다해봤는데 이게 제일 나은거같아요",
ELLENA KIM,5,2019-11-21,0,발음을 바로 비교해줘서 실력향상에 도움이 됩니다.,STUDYMAX2019년 12월 2일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. 스피킹맥스의 비쥬얼피드백이 도움이 많이 되시는 모양입니다. :) 반복적으로 따라말하기 훈련을 하시면 발음도 훨씬 자연스럽고 정확해지실거에요!  앞으로도 꾸준히 학습 부탁드립니다. 저희 스피킹맥스도 회원님의 영어실력이 일취월장 하실 수있도록 함께 응원하겠습니다! 언제든지 문의사항 있으시면 스피킹맥스 고객센터로 연락 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]
남궁선,1,2020-08-15,1,발음인식이똥이에요 한국말로 얘기해도 ok pass! 스트레스만 쌓여서 나중에 부셔버릴정도에요,
유현경,5,2020-02-07,0,쉽게 다가오는 영어가 좋아요 재미있습니다,
장동진,5,2020-05-20,0,영어실력 향상은 시간 문제인것같네용~~,
최경모,5,2020-09-05,0,다른분들은 어떤지는 모르겠지만 일단 저는 많이 만족힙니다. 결국에는 저의 노력이 필요한 것이기 때문에 정말 열심히 해볼려고 합니다!!~ 제 리뷰가 많은 도움이 되으면 하는 바램으로 조금 더 적어 보겠습니다 일단은 전체적으로 외국인 발음도 듣고 나의 발음도 듣기 때문에 좋고 나의 발음시 녹음 상태가 좋지 않다고 해도 계속 따라 해보고 듣고 하다보면 실력이 향상 된다고 저는 생각합니다. 그렇기에 이왕 시작한 거 잘 안되더라도 끝까지 한번 해볼 것 입니다. 감사합니다,
Hu man,5,2020-06-13,0,되게 괜찮았어여!! 근데 기숙사라 강의 다운 후 가져가야하는데 다운하는 것이 안 나와있더라구여..강의 다운이 가능하다면 빠른 시일내에 답변 부탁드리고 안돼도 답변은 부탁드립니다,
말랑멜랑,5,2020-05-22,0,울 아들에게 창피한 엄마가 되지 않으려고 열씸히 공부중입니당~^^ 제가 강의 듣고 있으면 아들도 옆에와서 같이 따라 말하곤해요^^ 앞으로도 더 열씸히 하려구용~,
김혜진,1,2019-10-03,0,업뎃된거 문장 정지시켜서 돌려보기가 불편해요,"STUDYMAX2019년 10월 4일안녕하세요 회원님. 스피킹맥스를 이용해주셔서 감사합니다. 이번에 업데이트 되면서, 회원님들의 의견을 적극수렴하여 일부 개선된 부분들이있는데요~!회원님께서는 자막관련하여 불편함을 느끼신 듯 합니다. 남겨주신 내용만으로는 명확한 의미 파악이 어렵습니다. 스피킹맥스 카카오톡 계정 또는 1:1게시판으로 이용후기 구체적으로 남겨주신다면 적극 검토 하도록 하겠습니다 회원님! 이 외에도 이용하시면서 문의사항이나 불편 사항 있으시다면 언제든지 고객센터로 연락주시기 바랍니다.  회원님들의 의견을 늘 적극적으로 경청하고, 더 나은 서비스를 제공하기에 힘쓰는 스피킹맥스가 되겠습니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
YoungMin Ko,5,2020-03-11,1,매번 수업 틀어놓고 딴짓 했는데...이건 그럴 수가 없네요,
정요한,5,2020-03-02,0,영어공부에 효과적입니다^^도움 많이 받고 있어요,
Jang hyuk Cho,5,2020-02-05,0,흥미롭네요 발음교정에도 도움이 될듯해요,
권민규,5,2020-08-18,0,에어팟 쓰고 있는데 인식 잘되네요 피드백 잘받고 있어요~,
양재용,5,2021-01-21,0,왕초보인데 굿입니다,
서하은,5,2020-01-08,0,어려운 영어가 쉬워지는 마술 앱이네요^^,"STUDYMAX2020년 3월 10일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. 언제든지 이용 중 불편하신 점이 있으시다면, 고객센터로 연락부탁드립니다. 감사합니다. :) [스피킹맥스 고객센터 1644-0549]"
Enmi Bae,5,2020-01-29,0,매일 꾸준히만 한다면 실력이 많이 늘 것 같아요!,
강대현,5,2020-01-18,0,영어 학습이 재미있고 좋네요.,
까미쏭,4,2021-01-04,0,한줄평 - 무난한 영어 회화 프로그램,
김김대연,5,2019-10-04,0,꾸준히 열심히 할수록 점점느네요 머든지 처음시작이중요하니끼요.,"STUDYMAX2019년 10월 4일안녕하세요 회원님. 스피킹맥스를 이용해주셔서 감사합니다.  스피킹맥스를 이용해주셔서 감사합니다! 이번에 어플리케이션도 새롭게 업데이트 되었으니 더욱 즐겁게 학습하셔서 실력도 꾸준히 향상되기를 진심으로 바랍니다!  이용하시면서 문의사항이나 불편 사항 있으시다면 언제든지 고객센터로 연락주시기 바랍니다.  회원님들의 의견을 늘 적극적으로 경청하고, 더 나은 서비스를 제공하기에 힘쓰는 스피킹맥스가 되겠습니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
강철수,4,2020-04-27,0,원어민 발음과 비교하고 반복하니 더효율적인것 같습니다,
찌냥이,5,2020-03-05,1,생각보다 재미있어서 매일 접속해서 차근차근 하고 있어요.,"STUDYMAX2020년 3월 18일안녕하세요, 스피킹맥스를 이용해 주셔서 감사합니다. 앞으로도 꾸준히 학습하시면서, 영어회화 실력이 일취월장 하시기를 응원하겠습니다!  이용 하시면서 문의사항이 있으시면 언제든지 스피킹맥스 고객센터로 연락 부탁드립니다. 감사합니다. [고객센터:1644-0549 / 운영시간: 09:30 ~18:30 ]"
김혜진,3,2019-06-25,0,업데이트 이후로 영상이 자주 끊기네요.,"STUDYMAX2019년 6월 26일안녕하세요 회원님. 스피킹맥스를 이용해 주셔서 감사합니다.  사용하시는 기기, wifi 환경 등과 연관 있는 문제인 경우가 대부분입니다. 업데이트로 인해서 전체적으로 영상에 버벅임이 생긴 부분은 아니니 자세한 안내를 도와드릴 수있도록 고개센터 연락 부탁드립니다.  바쁜 오전 시간이라 통화 연결이 어려우실 때에는 카카오톡 스피킹맥스 계정으로 채팅 걸어주시면 바로 전화드리도록 하겠습니다.  감사합니다.  :)  [스피킹맥스 고객센터 1644-0549]"
뽀로로,5,2018-10-15,0,공부 싫어하는 제가 .. 언제부턴가 스피킹맥스 직접 찾아서 공부하고 있을정도로 재밌게 영어 공부 하고 있어요 !! 확실히 자신감 많이 생겼고요 이걸토대로 영어권 나라로 한번 자유여행 갈 계획이에요 !!,"STUDYMAX2018년 12월 11일안녕하세요 회원님. 저희 스피킹 맥스를 이용해 주셔서 감사합니다. 모든 회원님들께서  즐겁게 학습하실 수있는 컨텐츠를 만드는 것은 저희도 끊임없이 추구하고 있는 목표입니다. 그런 의미에서, 회원님의 후기가 저희에게도 힘이 되는 것 같습니다! 앞으로도 저희 스피킹맥스 강의를 통해서 영어회화실력이 일취월장 하시기를 응원해드립니다! 언제든지 문의사항 있으시면 스피킹맥스 고객센터로 연락주시거나, 카카오톡플러스친구로 문의 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
